Age,MonthUse,Tier,Satisfaction,Time,MonthPayment,Churn
56,52,Premium,1,Short,75.48,0
69,65,Basic,4,Short,79.25,0
46,76,Standard,3,Long,183.56,0
32,42,Basic,2,Long,162.5,0
60,74,Standard,2,Long,186.23,1
25,22,Standard,3,Medium,163.81,1
38,54,Basic,1,Medium,139.57,0
56,79,Basic,2,Medium,148.12,0
36,94,Basic,5,Long,183.37,0
40,74,Premium,3,Short,136.82,0
28,15,Standard,3,Long,144.86,1
28,7,Premium,2,Medium,73.47,1
41,3,Premium,1,Medium,121.09,1
70,3,Basic,5,Long,157.46,0
53,55,Premium,1,Long,90.64,1
57,24,Basic,4,Medium,80.34,1
41,66,Standard,4,Medium,97.07,0
20,95,Basic,2,Medium,86.23,1
39,66,Premium,2,Long,82.24,1
70,26,Premium,2,Medium,113.73,1
19,92,Basic,4,Medium,186.18,0
41,31,Basic,1,Short,126.06,1
61,49,Premium,1,Long,78.19,1
47,60,Standard,2,Short,61.55,1
55,50,Standard,5,Short,154.42,0
19,18,Basic,1,Medium,107.42,1
38,20,Standard,4,Long,173.27,1
50,4,Premium,3,Medium,148.93,0
29,81,Basic,3,Long,169.44,0
39,91,Premium,3,Short,90.79,0
61,41,Premium,5,Long,153.85,0
42,60,Standard,2,Medium,89.61,1
66,21,Basic,4,Medium,190.86,0
44,20,Basic,5,Medium,145.46,1
59,69,Standard,4,Long,98.68,0
45,0,Premium,4,Short,90.43,0
33,4,Premium,2,Short,78.64,1
32,11,Premium,3,Long,154.2,0
64,89,Premium,2,Medium,82.81,0
68,45,Basic,5,Short,139.3,0
61,33,Basic,5,Medium,89.7,0
72,48,Standard,5,Long,149.3,0
69,77,Standard,2,Medium,172.24,1
74,89,Basic,4,Short,166.7,0
20,44,Basic,4,Short,164.13,0
54,26,Premium,1,Medium,78.16,1
68,72,Premium,5,Long,63.26,0
24,25,Standard,4,Medium,154.84,1
38,46,Basic,1,Long,105.25,0
26,85,Standard,4,Medium,114.85,0
56,55,Basic,5,Short,54.67,0
35,93,Premium,3,Long,88.94,0
21,62,Standard,5,Long,55.05,0
42,47,Standard,2,Long,181.88,1
31,60,Basic,4,Short,86.51,0
67,80,Premium,4,Medium,133.6,0
26,25,Standard,2,Short,55.85,1
43,35,Premium,2,Long,150.03,1
70,0,Standard,3,Medium,98.45,0
19,7,Premium,4,Short,184.69,1
37,98,Basic,4,Long,183.22,0
45,51,Standard,3,Long,98.79,0
64,78,Standard,1,Short,185.14,1
24,46,Premium,3,Short,199.42,0
61,55,Premium,5,Short,173.81,0
25,85,Standard,4,Long,176.73,0
64,13,Basic,2,Short,87.35,1
52,89,Premium,5,Long,136.51,0
31,27,Premium,4,Short,60.09,0
34,86,Premium,3,Long,64.24,0
53,77,Standard,5,Long,199.83,0
67,87,Standard,4,Medium,99.0,0
57,1,Standard,1,Short,162.23,1
21,25,Standard,1,Short,171.0,1
19,13,Basic,2,Long,178.7,1
23,58,Basic,4,Long,199.64,0
71,55,Standard,1,Long,86.22,0
59,6,Basic,3,Medium,56.05,1
21,2,Premium,4,Medium,111.68,0
71,22,Premium,3,Long,69.51,0
46,17,Premium,3,Short,53.36,1
35,37,Standard,1,Short,104.06,1
43,98,Premium,4,Medium,167.56,0
61,14,Basic,5,Medium,134.93,0
51,63,Standard,1,Long,96.92,0
27,88,Basic,1,Short,148.15,0
53,27,Premium,4,Long,84.8,0
31,73,Premium,4,Medium,52.16,0
48,38,Premium,3,Short,164.65,0
65,56,Standard,4,Short,143.56,0
32,16,Basic,3,Medium,164.35,1
25,85,Standard,1,Long,55.84,1
31,89,Standard,2,Long,175.57,0
40,43,Premium,5,Short,142.93,0
74,24,Standard,1,Medium,134.51,1
57,16,Standard,4,Short,143.69,0
38,12,Premium,5,Medium,179.66,0
33,83,Standard,2,Long,138.04,1
62,24,Premium,2,Medium,137.14,1
35,67,Premium,3,Long,198.6,0
64,9,Premium,5,Medium,163.51,0
70,66,Premium,3,Short,116.34,0
41,17,Standard,1,Long,156.11,1
43,99,Premium,5,Short,108.38,0
42,85,Premium,1,Short,84.33,0
62,33,Standard,3,Long,139.53,1
58,7,Standard,5,Long,189.23,1
46,39,Basic,3,Short,189.37,0
32,82,Standard,5,Short,101.29,0
62,41,Standard,3,Short,129.15,0
18,40,Basic,2,Short,81.75,0
42,5,Standard,3,Long,199.34,0
24,51,Standard,2,Long,197.17,0
26,25,Standard,3,Short,147.43,1
41,63,Standard,5,Medium,170.66,0
18,97,Basic,5,Medium,157.27,0
61,58,Standard,5,Long,138.97,0
25,55,Standard,4,Short,58.0,0
41,58,Basic,1,Short,118.21,0
28,69,Premium,5,Long,151.22,0
68,32,Basic,2,Medium,151.63,1
34,52,Premium,5,Medium,105.97,0
25,21,Basic,4,Medium,191.25,1
52,20,Basic,2,Long,75.1,1
52,69,Standard,4,Medium,125.05,0
50,69,Premium,2,Long,153.63,0
22,3,Standard,3,Long,154.57,0
59,93,Premium,1,Short,147.3,1
56,74,Basic,1,Medium,91.29,0
58,61,Basic,4,Long,73.43,0
45,61,Premium,1,Medium,145.39,1
24,93,Standard,4,Medium,139.9,0
26,94,Standard,4,Short,76.9,0
25,23,Standard,4,Medium,155.77,0
29,54,Standard,1,Short,118.28,0
51,8,Basic,4,Long,150.16,0
50,2,Basic,1,Medium,175.61,1
65,30,Basic,4,Long,75.46,1
72,39,Basic,5,Medium,52.87,1
40,35,Basic,4,Long,166.87,1
41,23,Standard,2,Medium,141.45,1
54,94,Standard,4,Medium,154.95,0
52,5,Standard,3,Medium,175.72,1
61,65,Standard,4,Medium,170.42,0
57,83,Basic,2,Medium,194.14,0
39,91,Basic,2,Medium,130.39,0
44,74,Basic,1,Medium,123.27,1
52,3,Premium,5,Medium,110.28,1
18,78,Standard,4,Medium,73.05,0
52,5,Standard,1,Long,135.89,1
54,93,Basic,5,Short,91.55,0
64,50,Standard,4,Medium,188.2,0
31,61,Standard,3,Short,137.48,0
20,56,Basic,4,Medium,138.93,0
18,65,Premium,2,Medium,103.24,0
22,78,Premium,2,Long,57.8,0
43,74,Premium,3,Long,54.76,0
72,7,Basic,1,Short,113.5,1
31,25,Standard,5,Long,62.68,0
56,50,Basic,4,Long,141.03,0
44,44,Basic,2,Short,182.15,1
26,43,Standard,1,Long,182.44,1
32,4,Premium,3,Medium,148.86,1
32,69,Premium,2,Short,81.68,1
43,25,Basic,3,Short,179.45,0
59,67,Premium,4,Medium,182.91,0
30,18,Basic,5,Long,79.5,0
68,83,Basic,2,Short,160.61,0
49,96,Standard,2,Short,92.98,1
56,19,Standard,4,Medium,170.4,1
66,11,Standard,1,Medium,199.59,1
69,46,Basic,5,Long,54.5,0
49,0,Standard,2,Short,184.6,1
21,89,Premium,5,Long,143.39,0
47,13,Premium,2,Long,196.01,1
54,63,Basic,5,Medium,119.75,0
40,37,Basic,3,Short,177.11,1
56,36,Standard,2,Short,59.36,1
62,10,Basic,5,Short,100.29,0
32,99,Basic,1,Medium,60.05,0
60,76,Premium,3,Medium,196.3,0
46,2,Premium,3,Medium,172.55,1
53,32,Standard,1,Medium,177.88,1
30,5,Basic,5,Medium,190.69,0
49,49,Basic,4,Short,62.77,0
24,9,Premium,1,Long,107.84,1
68,4,Basic,5,Short,60.66,0
39,22,Premium,1,Long,81.62,1
45,9,Standard,1,Medium,84.4,1
19,43,Premium,2,Long,120.37,1
59,1,Basic,5,Short,90.28,1
62,12,Standard,4,Short,65.15,1
74,39,Premium,2,Long,75.12,1
70,1,Premium,1,Medium,72.09,1
23,83,Standard,1,Medium,195.96,1
45,64,Standard,1,Short,163.89,1
45,62,Premium,5,Long,195.16,0
61,72,Basic,5,Medium,115.96,0
61,16,Premium,2,Medium,91.76,1
37,8,Standard,4,Short,169.74,0
47,74,Premium,2,Medium,98.94,0
28,14,Standard,3,Long,94.91,0
72,23,Standard,1,Short,84.88,1
45,37,Basic,1,Short,69.45,1
42,34,Standard,1,Long,88.47,1
56,93,Standard,2,Short,103.3,1
50,94,Basic,2,Medium,151.1,0
18,48,Standard,1,Medium,59.38,0
74,68,Basic,2,Long,81.58,0
44,61,Basic,5,Medium,171.35,0
74,59,Standard,5,Long,72.04,0
69,49,Standard,2,Long,101.4,0
30,77,Premium,1,Medium,179.7,0
58,74,Basic,2,Long,73.24,1
20,8,Premium,2,Medium,62.41,1
56,33,Standard,2,Short,122.68,1
23,75,Premium,3,Short,95.36,0
25,98,Basic,5,Long,134.51,0
44,34,Premium,4,Medium,170.57,1
26,0,Basic,4,Medium,70.57,0
54,39,Standard,3,Short,137.1,0
50,63,Standard,2,Short,125.83,1
68,21,Basic,3,Medium,71.61,0
59,59,Standard,3,Long,143.6,0
61,63,Standard,1,Short,91.05,1
41,92,Standard,5,Long,123.18,0
32,71,Standard,4,Long,62.34,0
71,10,Basic,2,Short,118.94,1
49,13,Premium,4,Long,95.97,1
49,59,Premium,4,Long,173.36,0
41,29,Standard,5,Medium,58.55,1
58,34,Premium,4,Long,112.79,0
69,84,Premium,4,Medium,118.76,0
66,36,Standard,3,Short,158.75,1
66,4,Standard,5,Short,136.14,0
69,82,Premium,1,Medium,150.08,0
29,77,Basic,2,Short,166.56,0
56,25,Standard,4,Long,179.33,1
19,61,Basic,2,Long,97.08,1
20,3,Premium,1,Long,130.7,1
66,88,Standard,2,Short,176.02,0
54,41,Basic,1,Long,198.42,1
66,88,Standard,3,Short,183.43,0
73,17,Premium,4,Long,105.72,0
34,39,Basic,1,Medium,79.27,1
66,71,Premium,2,Short,123.41,0
19,38,Premium,4,Short,161.25,1
19,13,Standard,3,Long,123.89,1
45,31,Basic,4,Short,122.48,1
71,50,Premium,1,Short,175.73,0
40,37,Premium,3,Medium,104.21,1
54,96,Basic,2,Medium,178.97,1
49,22,Premium,3,Long,111.02,1
50,62,Premium,3,Medium,99.23,0
18,14,Basic,5,Long,118.1,0
36,96,Basic,3,Long,164.37,0
19,24,Basic,3,Long,68.9,1
70,16,Basic,4,Short,79.46,1
61,96,Standard,2,Medium,192.72,1
43,65,Basic,4,Long,76.32,0
49,77,Standard,4,Medium,135.16,0
23,52,Standard,1,Long,136.9,0
49,50,Standard,4,Medium,123.44,0
72,38,Premium,5,Medium,146.71,1
21,50,Standard,5,Long,84.47,0
72,69,Standard,1,Short,132.9,0
28,5,Premium,2,Medium,105.83,1
73,66,Premium,2,Short,149.25,0
34,6,Premium,4,Short,71.18,0
55,50,Basic,4,Long,135.63,0
41,71,Premium,4,Long,77.79,0
22,41,Premium,2,Long,91.8,0
69,63,Standard,3,Medium,82.81,0
51,14,Premium,5,Long,77.43,1
23,28,Basic,3,Long,173.86,1
39,32,Premium,3,Medium,92.86,0
28,93,Basic,2,Medium,189.07,1
65,26,Premium,3,Long,195.49,0
33,35,Premium,1,Long,135.69,1
50,28,Premium,4,Long,71.45,0
26,37,Premium,1,Long,106.18,1
23,56,Basic,5,Short,169.66,0
33,96,Basic,4,Short,105.11,0
46,26,Standard,3,Long,63.05,0
20,54,Basic,5,Short,133.52,0
37,32,Premium,4,Medium,176.77,1
53,67,Standard,3,Short,169.39,0
36,85,Standard,1,Short,76.27,1
43,65,Standard,4,Long,150.91,0
20,9,Premium,3,Short,83.08,1
36,4,Basic,1,Short,82.73,1
37,73,Premium,5,Short,181.11,0
49,96,Standard,5,Short,87.45,0
24,37,Premium,5,Medium,89.49,1
69,12,Premium,5,Long,50.1,0
58,30,Basic,2,Long,180.6,1
50,46,Basic,4,Medium,168.89,0
57,99,Standard,4,Short,144.1,0
56,87,Premium,2,Medium,162.54,0
35,51,Premium,3,Short,72.81,0
57,55,Basic,3,Medium,118.75,0
18,14,Premium,5,Long,102.68,1
28,28,Premium,1,Long,64.07,1
45,7,Premium,3,Long,122.92,1
74,4,Basic,1,Short,188.11,1
42,28,Standard,4,Short,56.01,1
67,46,Standard,1,Medium,93.72,1
40,67,Premium,4,Medium,81.13,0
48,75,Standard,2,Long,85.72,1
47,44,Basic,2,Short,186.27,0
59,1,Basic,5,Medium,120.21,1
52,26,Standard,3,Short,119.94,0
24,94,Standard,5,Short,164.09,0
33,35,Premium,4,Long,73.17,1
43,35,Standard,5,Long,123.09,1
65,25,Premium,1,Short,114.5,1
74,42,Premium,4,Short,139.54,0
69,26,Basic,2,Short,199.93,1
66,68,Basic,3,Short,165.42,0
19,19,Basic,4,Long,109.68,1
18,10,Basic,4,Medium,174.13,0
65,73,Standard,1,Long,75.61,1
29,37,Basic,3,Medium,54.57,0
22,5,Standard,2,Short,80.67,1
54,71,Basic,4,Medium,101.06,0
49,22,Standard,4,Long,126.59,1
72,46,Premium,1,Long,142.27,0
26,89,Standard,5,Short,186.59,0
58,45,Standard,2,Long,126.48,1
52,11,Basic,3,Short,125.19,1
36,89,Standard,4,Long,57.54,0
65,12,Premium,4,Long,55.24,1
33,61,Premium,2,Short,132.67,1
20,81,Basic,5,Medium,115.73,0
37,88,Premium,4,Long,175.88,0
41,96,Standard,2,Medium,74.1,1
71,59,Premium,1,Long,53.75,1
73,42,Basic,5,Long,117.36,0
50,75,Standard,3,Long,85.62,0
41,99,Basic,4,Long,57.44,0
69,67,Standard,2,Medium,158.69,1
28,4,Premium,1,Medium,66.74,1
66,36,Basic,3,Long,141.25,0
25,71,Basic,2,Long,92.16,1
53,91,Standard,2,Medium,76.02,0
55,30,Basic,3,Short,106.96,1
57,8,Standard,1,Short,170.22,1
37,50,Standard,1,Medium,108.81,1
52,28,Standard,5,Long,162.62,0
65,77,Standard,4,Long,68.82,0
42,39,Premium,3,Short,165.92,1
52,40,Standard,3,Short,85.54,0
42,85,Basic,3,Medium,151.61,0
46,10,Premium,1,Short,134.87,1
35,22,Basic,4,Medium,189.37,0
63,0,Premium,5,Short,108.1,0
35,45,Standard,2,Short,59.92,1
19,20,Premium,2,Short,52.87,1
71,89,Premium,3,Long,174.03,0
52,35,Basic,4,Long,128.71,0
33,53,Basic,1,Long,166.29,0
58,86,Standard,4,Short,85.16,0
53,56,Premium,4,Medium,101.76,0
50,0,Premium,1,Medium,54.52,1
21,62,Premium,3,Medium,194.22,0
50,53,Standard,4,Medium,150.18,0
31,54,Standard,2,Long,189.98,0
38,39,Standard,1,Long,89.82,1
65,14,Standard,5,Short,141.72,0
37,20,Standard,3,Short,151.77,0
73,46,Basic,1,Medium,97.63,1
25,72,Premium,5,Long,177.22,0
24,52,Premium,5,Medium,192.07,0
20,8,Premium,4,Short,182.73,0
34,73,Premium,4,Short,160.86,0
50,51,Premium,4,Medium,91.62,0
65,56,Premium,1,Short,92.24,1
29,25,Premium,1,Medium,194.5,1
68,40,Premium,3,Long,51.54,0
39,34,Basic,4,Medium,157.41,0
72,62,Premium,5,Long,155.94,0
39,24,Basic,2,Long,143.4,1
63,89,Standard,3,Short,198.52,0
47,74,Premium,1,Short,96.78,0
55,37,Standard,3,Short,101.0,1
55,1,Standard,3,Medium,61.84,1
62,6,Standard,3,Medium,116.42,0
68,81,Basic,3,Short,89.16,0
71,90,Standard,2,Medium,101.51,0
25,33,Standard,4,Short,175.19,0
44,90,Standard,5,Medium,190.32,0
44,16,Premium,3,Long,77.86,0
51,42,Premium,3,Long,105.88,0
38,58,Basic,3,Short,189.29,0
47,50,Basic,4,Medium,59.27,0
50,53,Premium,1,Medium,63.85,1
45,23,Basic,1,Long,74.42,1
64,24,Premium,2,Long,139.28,1
50,70,Standard,1,Short,72.57,0
22,51,Standard,3,Long,195.21,0
65,69,Basic,3,Short,117.01,0
36,87,Premium,3,Long,125.23,0
21,32,Premium,2,Long,87.0,1
52,48,Basic,3,Medium,120.64,0
66,28,Premium,1,Long,149.29,1
34,62,Standard,4,Long,162.68,0
61,21,Basic,4,Short,163.08,0
45,25,Basic,5,Long,136.68,1
47,27,Premium,1,Short,185.65,1
46,84,Basic,3,Long,172.61,0
63,48,Premium,4,Long,163.56,0
70,70,Premium,1,Short,58.34,1
23,80,Premium,4,Medium,51.03,0
52,83,Premium,3,Short,81.87,0
58,48,Premium,4,Short,149.53,0
54,19,Basic,5,Short,111.68,0
41,85,Standard,5,Medium,110.36,0
46,91,Standard,4,Long,182.69,0
66,62,Basic,1,Short,184.33,0
63,60,Basic,1,Short,186.38,0
70,48,Standard,1,Medium,97.08,1
48,70,Standard,4,Short,153.66,0
52,0,Standard,1,Long,90.74,1
50,95,Standard,3,Medium,78.59,0
69,12,Standard,5,Long,77.69,0
38,93,Premium,3,Long,101.32,0
49,86,Basic,1,Medium,114.49,0
40,50,Premium,3,Short,174.64,0
50,55,Standard,1,Long,67.98,0
20,82,Standard,4,Long,160.24,0
35,61,Standard,3,Long,129.72,0
42,31,Premium,4,Long,93.19,0
59,29,Premium,4,Medium,123.92,1
48,28,Standard,2,Medium,94.99,1
71,48,Premium,1,Long,139.41,1
20,44,Premium,5,Short,115.08,0
57,92,Standard,1,Long,74.66,1
63,29,Premium,5,Short,67.49,0
41,15,Basic,1,Long,132.0,1
67,39,Basic,4,Short,185.36,0
49,18,Basic,3,Long,101.59,0
64,17,Basic,3,Short,159.95,1
39,0,Standard,2,Long,148.8,1
40,77,Standard,5,Long,189.73,0
19,46,Standard,5,Short,173.15,0
44,65,Basic,5,Medium,134.99,0
59,91,Basic,4,Short,148.55,0
19,93,Premium,5,Medium,184.76,0
43,37,Premium,3,Long,109.93,0
34,50,Basic,4,Short,99.02,0
57,62,Basic,1,Short,51.62,1
50,3,Basic,5,Short,173.98,0
26,0,Basic,5,Medium,170.15,0
60,7,Premium,1,Medium,65.67,1
71,28,Basic,5,Long,136.53,1
65,54,Premium,1,Medium,119.6,1
56,2,Basic,4,Medium,67.81,0
46,31,Basic,3,Long,197.09,0
59,9,Basic,1,Short,82.2,1
72,73,Premium,2,Short,60.09,1
43,82,Premium,1,Long,139.23,0
52,33,Standard,5,Short,160.83,0
67,96,Basic,4,Medium,54.87,0
42,86,Standard,4,Long,148.81,0
41,54,Standard,1,Long,129.84,0
30,91,Premium,3,Long,65.49,0
24,31,Premium,2,Short,75.88,1
74,49,Standard,4,Long,135.2,0
53,6,Basic,5,Long,94.45,0
62,92,Premium,5,Long,190.75,0
37,7,Basic,3,Short,172.81,1
18,64,Basic,4,Medium,197.54,0
25,56,Standard,1,Long,88.95,1
63,66,Standard,5,Medium,195.46,0
33,87,Standard,3,Short,114.69,0
31,86,Standard,4,Short,102.13,0
29,58,Premium,4,Short,57.55,0
68,71,Premium,4,Short,57.91,0
40,53,Standard,4,Medium,153.8,0
32,66,Premium,4,Long,118.69,0
45,50,Standard,5,Short,83.98,0
51,96,Basic,3,Short,142.1,0
19,91,Basic,4,Medium,87.93,0
49,7,Basic,2,Medium,136.64,1
40,33,Standard,2,Short,103.88,1
39,34,Basic,3,Long,173.53,1
68,95,Premium,1,Long,173.1,1
42,87,Basic,1,Short,121.6,0
39,77,Basic,1,Medium,102.62,0
39,31,Basic,2,Short,104.38,1
66,45,Premium,1,Short,170.86,0
69,15,Standard,5,Medium,99.23,0
59,67,Premium,4,Short,81.36,0
23,36,Standard,2,Short,62.7,1
32,53,Standard,3,Short,120.0,0
71,84,Basic,3,Medium,122.32,0
60,13,Standard,4,Long,176.14,0
54,94,Premium,2,Long,83.19,1
50,54,Premium,1,Medium,107.15,1
25,47,Standard,1,Long,171.26,1
