Age,MonthUse,Tier,Satisfaction,Time,MonthPayment,Churn
70,81,Basic,5,Short,173.54,0
61,6,Basic,5,Long,107.69,0
61,73,Premium,1,Short,118.87,1
22,6,Basic,3,Long,95.49,0
56,32,Standard,3,Medium,189.88,0
21,22,Standard,5,Long,67.8,0
23,84,Premium,4,Long,190.06,0
62,18,Standard,1,Long,152.58,1
49,18,Premium,5,Medium,129.74,1
69,35,Standard,5,Long,54.9,1
47,28,Premium,1,Medium,121.34,1
64,59,Basic,1,Short,111.16,0
52,81,Standard,3,Long,74.18,0
72,1,Standard,4,Medium,148.46,0
57,0,Premium,4,Medium,195.67,1
69,46,Premium,1,Long,134.33,0
33,68,Standard,2,Short,157.21,1
30,19,Premium,5,Medium,60.27,0
67,10,Standard,5,Long,112.65,1
59,1,Basic,1,Short,67.45,1
47,66,Premium,2,Medium,141.92,1
36,86,Standard,3,Medium,190.77,0
34,11,Basic,1,Short,149.27,1
73,19,Basic,1,Short,61.52,1
36,4,Standard,5,Long,103.2,0
45,36,Premium,1,Long,132.6,1
72,37,Standard,1,Medium,110.48,1
43,93,Basic,1,Short,175.05,1
54,8,Standard,5,Short,172.2,1
43,97,Premium,3,Short,141.77,0
70,52,Basic,3,Medium,106.02,0
40,43,Standard,1,Short,88.3,0
26,98,Premium,5,Short,65.88,0
29,85,Basic,3,Medium,103.23,0
70,23,Premium,3,Long,111.98,0
18,80,Basic,3,Long,151.37,0
18,73,Standard,5,Medium,148.72,0
64,29,Premium,5,Short,60.52,1
51,58,Basic,1,Medium,109.29,0
49,86,Premium,4,Long,77.27,0
71,95,Premium,3,Long,73.52,0
65,80,Standard,4,Medium,174.1,0
42,80,Premium,5,Medium,56.29,0
57,13,Basic,5,Long,112.88,1
62,8,Basic,5,Medium,75.23,1
70,39,Basic,4,Long,181.9,1
18,65,Basic,5,Medium,133.56,0
33,24,Standard,1,Medium,84.71,1
56,72,Premium,5,Medium,125.36,0
22,21,Standard,2,Long,159.72,1
39,3,Premium,4,Medium,193.72,1
46,25,Premium,2,Long,83.07,1
72,57,Premium,5,Long,182.93,0
20,28,Standard,1,Medium,190.15,1
29,97,Premium,3,Medium,187.46,0
43,86,Standard,5,Long,145.31,0
33,36,Basic,1,Long,144.47,1
68,74,Basic,4,Short,110.48,0
54,69,Premium,2,Long,162.86,0
39,17,Standard,2,Short,129.69,1
74,84,Basic,2,Short,151.62,1
46,41,Standard,4,Short,114.27,0
31,99,Standard,1,Medium,159.72,0
45,40,Premium,4,Medium,173.67,0
22,37,Basic,2,Long,71.97,1
64,33,Premium,5,Short,174.94,0
66,16,Premium,3,Medium,131.04,0
47,36,Basic,4,Medium,176.7,1
63,24,Basic,4,Medium,114.7,0
69,75,Standard,1,Medium,106.86,0
22,86,Basic,1,Medium,187.26,0
29,85,Standard,4,Short,87.68,0
33,84,Standard,2,Short,176.63,1
43,26,Standard,3,Short,122.6,0
43,56,Basic,1,Short,127.11,1
65,30,Premium,2,Long,96.27,1
38,5,Standard,5,Short,135.96,1
56,90,Premium,1,Medium,98.78,1
53,39,Premium,2,Short,55.89,1
50,97,Basic,2,Long,90.8,1
47,11,Premium,3,Medium,50.96,1
54,52,Premium,3,Short,196.75,0
40,70,Basic,5,Short,194.86,0
27,9,Standard,2,Short,109.27,1
71,44,Premium,2,Medium,159.26,0
22,16,Basic,3,Medium,101.87,0
53,25,Premium,1,Long,150.66,1
51,84,Premium,1,Medium,170.81,0
69,91,Standard,4,Medium,192.01,0
48,61,Premium,3,Short,110.03,0
27,45,Basic,4,Medium,167.49,0
36,63,Premium,3,Short,89.89,0
49,1,Standard,5,Short,198.55,0
18,53,Standard,2,Medium,53.87,0
73,64,Basic,5,Long,140.53,0
22,50,Standard,3,Long,148.93,0
62,52,Premium,2,Medium,153.21,1
21,35,Standard,1,Long,68.06,1
33,25,Basic,1,Short,190.78,1
41,28,Standard,4,Short,77.18,0
33,20,Standard,3,Medium,143.41,1
72,10,Standard,3,Long,83.4,0
19,39,Basic,1,Long,96.08,1
66,10,Standard,5,Short,131.97,0
45,35,Standard,2,Medium,112.58,1
49,58,Premium,5,Long,74.03,0
44,38,Basic,5,Medium,75.64,1
37,98,Standard,1,Long,112.72,1
41,53,Basic,1,Short,163.59,0
29,97,Standard,1,Short,184.69,0
67,54,Standard,4,Medium,62.62,0
52,23,Standard,5,Short,108.97,0
50,21,Premium,3,Long,65.04,1
50,68,Premium,2,Short,52.49,1
68,55,Premium,4,Medium,149.26,0
60,32,Basic,3,Medium,140.37,1
54,35,Basic,5,Medium,74.45,1
29,19,Premium,1,Long,85.07,1
20,82,Basic,5,Long,53.56,0
18,98,Standard,2,Long,175.24,0
50,80,Standard,4,Long,196.2,0
57,61,Standard,4,Long,70.32,0
27,97,Premium,2,Short,84.72,0
60,72,Basic,3,Long,180.26,0
61,25,Premium,3,Long,188.97,0
46,65,Basic,4,Short,112.94,0
30,72,Standard,4,Long,57.59,0
29,72,Premium,1,Medium,55.91,1
48,39,Basic,3,Long,136.09,1
63,16,Basic,2,Long,108.93,1
19,0,Standard,3,Medium,54.3,0
68,88,Premium,1,Medium,137.49,1
67,60,Premium,4,Medium,51.7,0
52,42,Premium,4,Medium,168.11,0
40,41,Standard,1,Long,95.96,1
34,24,Premium,2,Medium,56.04,1
43,38,Standard,4,Medium,138.25,1
25,34,Standard,5,Short,109.65,0
46,2,Standard,4,Medium,196.07,0
43,43,Basic,5,Medium,131.63,0
27,50,Premium,1,Short,91.29,1
43,93,Premium,1,Short,156.42,1
51,97,Standard,4,Long,90.72,0
68,11,Standard,3,Short,185.64,0
58,18,Premium,5,Long,106.21,0
24,43,Standard,2,Short,132.48,0
21,58,Premium,4,Short,57.59,0
70,48,Basic,2,Long,113.92,0
67,60,Standard,4,Short,174.85,0
62,16,Premium,3,Long,170.85,0
28,73,Standard,3,Short,83.65,0
46,56,Premium,3,Medium,83.91,0
73,54,Premium,3,Short,172.6,0
53,46,Standard,1,Long,189.56,0
42,11,Basic,1,Short,64.3,1
38,61,Premium,5,Long,117.51,0
74,79,Premium,2,Long,100.62,1
53,87,Premium,4,Medium,180.6,0
27,82,Basic,4,Medium,62.53,0
54,7,Basic,1,Long,81.67,1
26,94,Standard,4,Short,162.87,0
41,20,Basic,1,Long,57.69,1
52,80,Standard,5,Long,123.88,0
66,86,Standard,2,Short,116.32,1
52,79,Basic,5,Short,100.16,0
65,69,Standard,3,Short,109.19,0
53,71,Basic,3,Short,129.49,0
35,24,Standard,3,Long,74.21,1
66,81,Basic,5,Long,135.8,0
56,88,Basic,4,Medium,170.81,0
49,11,Standard,2,Long,164.02,1
41,14,Premium,3,Short,73.08,0
40,58,Standard,3,Medium,72.39,0
49,25,Basic,3,Short,90.23,0
54,25,Premium,2,Long,104.16,1
29,46,Standard,3,Medium,111.27,0
66,31,Standard,2,Short,151.95,1
72,9,Standard,3,Medium,58.5,0
30,15,Premium,5,Medium,55.2,0
40,70,Basic,5,Long,108.79,0
42,16,Standard,2,Short,154.57,1
52,22,Standard,5,Medium,79.02,1
58,25,Standard,2,Medium,146.23,1
47,84,Standard,5,Short,88.97,0
34,85,Standard,5,Medium,182.91,0
66,6,Basic,2,Medium,184.35,1
37,13,Basic,4,Medium,94.59,1
65,78,Standard,5,Short,84.5,0
42,6,Premium,3,Short,111.7,1
39,8,Basic,4,Short,86.08,0
30,47,Premium,2,Short,150.86,1
36,71,Basic,4,Long,173.91,0
66,58,Standard,1,Medium,150.96,1
53,86,Basic,1,Short,173.65,1
29,92,Standard,5,Medium,109.55,0
58,81,Basic,5,Medium,73.45,0
36,94,Standard,3,Long,160.69,0
29,93,Standard,4,Short,104.07,0
26,38,Standard,1,Short,150.69,1
24,98,Standard,5,Medium,90.6,0
45,17,Premium,4,Short,62.18,1
31,58,Standard,5,Medium,198.89,0
48,16,Premium,5,Medium,73.43,0
69,13,Premium,1,Long,198.26,1
36,30,Standard,1,Long,196.59,1
64,23,Premium,5,Long,169.07,1
33,98,Basic,2,Medium,148.91,1
70,59,Standard,5,Short,136.67,0
22,44,Premium,5,Long,179.92,0
52,97,Standard,3,Short,93.42,0
29,2,Standard,3,Long,120.15,0
42,36,Standard,3,Long,142.91,1
69,42,Premium,2,Medium,111.68,1
38,39,Basic,2,Long,114.12,1
53,89,Basic,5,Long,99.54,0
70,54,Premium,3,Medium,134.63,0
40,86,Standard,2,Short,177.59,0
33,38,Premium,1,Long,80.23,1
74,14,Premium,5,Medium,190.16,0
56,3,Premium,4,Long,153.36,1
62,92,Standard,5,Medium,173.49,0
70,85,Premium,4,Short,133.43,0
59,24,Standard,3,Short,166.93,0
56,12,Premium,4,Medium,52.43,1
31,81,Basic,3,Medium,172.76,0
48,32,Premium,1,Medium,56.02,1
22,15,Premium,4,Short,183.49,1
52,41,Basic,5,Long,198.79,0
40,65,Standard,3,Short,94.11,0
46,54,Standard,5,Medium,81.55,0
60,98,Premium,2,Medium,164.8,1
28,41,Basic,3,Short,87.95,0
35,33,Standard,4,Medium,179.83,1
64,29,Premium,3,Short,65.43,0
29,12,Basic,5,Medium,68.89,0
26,12,Standard,1,Long,196.87,1
27,17,Standard,3,Long,151.08,1
61,31,Basic,4,Medium,177.03,0
34,95,Basic,2,Short,98.65,1
55,98,Basic,1,Long,151.47,1
24,38,Basic,2,Short,139.14,1
63,45,Premium,3,Medium,140.47,0
30,28,Basic,5,Short,152.38,1
57,61,Standard,5,Long,136.3,0
59,92,Standard,4,Short,114.36,0
26,61,Premium,5,Short,91.39,0
67,56,Standard,1,Medium,165.29,0
44,15,Standard,5,Medium,83.94,0
19,55,Basic,4,Medium,153.85,0
22,9,Standard,3,Long,85.0,0
46,29,Premium,3,Long,143.8,1
54,24,Basic,5,Medium,162.06,0
55,83,Basic,2,Medium,82.81,0
36,4,Premium,3,Long,58.99,1
25,64,Basic,5,Long,69.65,0
65,93,Basic,4,Long,140.9,0
62,48,Premium,5,Long,177.42,0
18,2,Basic,3,Medium,56.75,0
39,44,Premium,4,Long,160.12,0
69,13,Premium,5,Medium,101.2,0
34,29,Standard,1,Short,121.78,1
24,67,Standard,4,Short,189.33,0
42,17,Basic,1,Long,99.8,1
62,61,Basic,2,Short,119.8,0
21,36,Premium,4,Short,52.05,1
53,24,Basic,1,Short,62.24,1
23,47,Premium,3,Long,88.79,0
48,64,Premium,3,Long,54.18,0
36,52,Basic,2,Short,144.71,0
61,78,Premium,4,Medium,113.96,0
71,72,Standard,4,Short,132.22,0
56,14,Basic,4,Long,76.2,0
44,48,Standard,2,Long,94.39,0
27,87,Basic,4,Long,149.57,0
43,67,Premium,3,Short,194.8,0
36,11,Basic,1,Medium,57.56,1
56,58,Standard,3,Long,183.56,0
20,36,Premium,3,Long,136.53,1
62,60,Basic,1,Short,134.59,1
30,42,Basic,3,Medium,125.04,0
67,69,Basic,2,Short,60.41,1
45,38,Standard,1,Long,63.48,1
37,55,Standard,3,Medium,140.14,0
45,62,Basic,5,Medium,101.14,0
25,45,Premium,3,Long,187.59,0
58,87,Premium,2,Medium,110.99,0
56,10,Standard,4,Medium,71.49,1
18,61,Premium,3,Short,157.21,0
20,76,Standard,4,Long,94.0,0
30,97,Basic,5,Long,128.82,0
45,24,Standard,3,Long,154.67,0
74,70,Standard,1,Long,185.04,0
66,51,Basic,4,Long,168.83,0
42,3,Premium,5,Medium,151.45,1
73,58,Standard,1,Short,151.94,1
50,71,Standard,1,Long,191.89,0
55,19,Basic,1,Short,94.37,1
70,92,Premium,1,Short,50.17,1
23,62,Standard,3,Medium,90.79,0
61,53,Basic,3,Long,82.68,0
62,73,Standard,3,Medium,149.28,0
49,97,Basic,5,Long,145.06,0
62,56,Premium,5,Medium,139.02,0
64,89,Premium,5,Short,52.44,0
38,40,Premium,2,Long,159.32,1
33,2,Premium,5,Short,98.53,0
71,5,Standard,3,Short,149.76,1
38,4,Standard,3,Medium,133.49,1
28,4,Premium,2,Long,101.41,1
54,53,Premium,2,Short,70.19,0
53,46,Premium,5,Medium,64.16,0
52,86,Standard,4,Long,174.73,0
36,48,Premium,2,Long,187.76,0
37,8,Premium,1,Short,147.47,1
74,98,Premium,3,Long,65.52,0
35,19,Basic,1,Short,110.3,1
64,60,Premium,3,Long,159.34,0
58,34,Basic,3,Medium,166.97,0
66,49,Basic,2,Short,67.73,0
31,81,Premium,2,Short,50.0,0
32,61,Basic,1,Long,156.82,1
48,16,Premium,3,Long,103.49,1
18,87,Standard,1,Short,88.17,1
70,2,Standard,4,Long,51.93,0
71,31,Standard,1,Medium,131.04,1
71,98,Standard,5,Long,177.67,0
20,12,Basic,1,Medium,193.64,1
33,88,Premium,5,Medium,134.86,0
40,72,Premium,5,Medium,127.17,0
74,67,Premium,5,Medium,62.76,0
28,13,Standard,4,Medium,132.33,0
29,97,Standard,1,Long,107.0,0
27,10,Premium,1,Medium,141.07,1
49,55,Standard,4,Long,108.31,0
33,66,Premium,3,Medium,86.04,0
25,91,Premium,2,Short,64.24,0
55,28,Premium,1,Medium,97.24,1
29,8,Premium,2,Short,64.5,1
41,66,Premium,4,Medium,76.53,0
45,24,Premium,3,Medium,198.1,1
70,97,Premium,3,Medium,116.62,0
25,75,Standard,3,Short,129.78,0
45,41,Premium,4,Short,181.04,0
53,8,Premium,5,Medium,199.34,1
43,78,Standard,5,Long,137.41,0
25,39,Standard,2,Medium,171.87,1
67,24,Standard,5,Short,99.04,1
45,4,Premium,5,Medium,95.86,1
45,10,Basic,3,Short,110.41,0
54,58,Basic,3,Short,150.88,0
58,97,Standard,2,Short,152.33,0
53,87,Basic,1,Medium,97.29,1
44,78,Standard,2,Short,69.98,1
71,37,Premium,2,Short,144.86,1
34,71,Basic,4,Medium,69.25,0
26,4,Premium,4,Short,136.77,0
50,47,Basic,2,Medium,154.01,1
70,89,Premium,2,Short,155.09,0
37,17,Basic,2,Long,163.02,1
30,69,Premium,5,Long,180.93,0
45,36,Premium,4,Short,124.99,1
65,59,Basic,2,Long,159.54,1
46,47,Premium,3,Medium,142.88,0
30,76,Premium,3,Long,78.0,0
63,27,Premium,5,Short,53.85,1
52,68,Basic,5,Short,92.68,0
23,76,Basic,1,Medium,116.46,0
35,80,Premium,1,Short,142.57,0
68,39,Premium,1,Medium,177.49,1
22,44,Basic,5,Long,79.44,0
64,95,Basic,5,Long,68.83,0
42,61,Premium,5,Medium,194.52,0
19,92,Premium,3,Medium,66.21,0
27,57,Premium,5,Short,121.77,0
73,66,Standard,3,Long,137.83,0
47,55,Basic,1,Medium,131.21,0
67,39,Standard,1,Long,62.9,1
62,97,Basic,1,Medium,58.55,0
22,39,Basic,2,Long,65.82,1
72,90,Basic,2,Short,137.84,0
73,76,Basic,4,Long,131.65,0
50,32,Basic,4,Long,85.06,1
71,5,Basic,4,Long,145.67,0
18,87,Basic,2,Long,173.01,1
35,18,Standard,2,Long,56.24,1
49,79,Premium,4,Short,124.72,0
64,39,Premium,4,Medium,153.4,0
66,91,Standard,5,Long,87.85,0
28,96,Standard,4,Short,96.17,0
38,58,Standard,5,Long,142.05,0
43,58,Standard,3,Long,184.69,0
42,47,Basic,2,Medium,171.49,0
39,40,Premium,4,Long,137.47,0
44,12,Basic,2,Short,159.53,1
66,44,Premium,2,Short,104.72,1
30,88,Premium,2,Medium,146.14,1
50,52,Standard,3,Long,119.93,0
51,41,Basic,1,Short,78.49,1
58,99,Standard,4,Long,155.26,0
52,62,Basic,1,Long,133.47,0
18,26,Premium,1,Long,103.79,1
38,37,Standard,1,Medium,186.7,1
65,59,Standard,2,Long,53.14,1
72,6,Premium,5,Short,97.37,0
23,4,Premium,2,Long,58.53,1
45,44,Premium,2,Short,164.98,1
34,57,Standard,1,Long,155.32,0
22,30,Basic,2,Short,99.7,1
48,22,Standard,1,Short,151.35,1
22,41,Basic,5,Long,109.39,0
55,9,Standard,4,Long,163.44,1
20,31,Standard,1,Short,118.13,1
70,52,Premium,5,Medium,111.84,0
40,29,Basic,4,Long,190.21,1
54,38,Standard,3,Medium,87.63,1
70,30,Standard,1,Long,68.07,1
54,81,Premium,1,Long,137.68,0
27,99,Premium,3,Long,195.4,0
27,1,Basic,3,Long,106.68,0
36,77,Standard,1,Medium,59.31,1
34,76,Basic,3,Long,100.9,0
38,92,Standard,2,Short,125.89,0
31,11,Basic,4,Short,74.29,1
26,38,Premium,4,Medium,148.72,0
63,65,Standard,4,Long,199.66,0
18,95,Basic,2,Short,117.76,1
68,12,Premium,3,Medium,103.21,0
62,45,Premium,5,Long,110.11,0
30,26,Basic,3,Short,67.27,0
21,16,Standard,1,Short,182.49,1
18,94,Standard,4,Medium,112.22,0
66,97,Premium,3,Long,108.09,0
57,59,Standard,5,Long,148.95,0
49,63,Standard,1,Short,116.31,1
51,87,Standard,2,Short,147.24,0
45,34,Premium,2,Short,59.22,1
48,69,Basic,5,Long,172.06,0
25,82,Standard,1,Medium,191.08,0
56,29,Premium,4,Medium,147.31,0
43,70,Premium,3,Long,193.18,0
51,73,Basic,1,Medium,72.71,0
71,95,Standard,2,Short,121.61,1
71,97,Standard,5,Medium,140.27,0
20,62,Basic,5,Medium,137.26,0
67,27,Basic,3,Medium,110.22,0
29,59,Premium,5,Short,100.71,0
18,78,Premium,5,Long,69.02,0
71,93,Basic,1,Short,108.76,0
61,36,Standard,4,Long,74.4,1
22,92,Premium,3,Long,160.15,0
47,21,Premium,1,Long,81.32,1
47,67,Standard,4,Medium,58.78,0
74,19,Premium,1,Medium,132.85,1
34,95,Standard,1,Long,139.28,1
65,99,Standard,5,Long,180.79,0
64,67,Standard,4,Medium,136.55,0
40,90,Basic,3,Short,101.82,0
32,63,Basic,3,Long,170.45,0
54,16,Basic,4,Short,131.04,0
38,11,Standard,5,Medium,61.89,0
31,21,Standard,2,Long,134.88,1
19,16,Basic,1,Short,186.2,1
28,9,Premium,5,Short,109.45,1
68,64,Standard,4,Short,94.45,0
56,21,Premium,1,Medium,71.52,1
55,89,Premium,3,Medium,72.72,0
51,81,Standard,2,Short,114.92,0
55,49,Standard,3,Short,139.35,0
67,13,Premium,4,Medium,62.09,1
51,63,Premium,1,Short,190.94,0
35,46,Basic,4,Short,163.27,0
47,28,Basic,1,Medium,137.99,1
32,75,Standard,5,Short,174.27,0
44,35,Basic,2,Short,62.03,1
68,98,Basic,5,Short,121.53,0
51,51,Basic,5,Medium,144.51,0
69,75,Basic,4,Short,174.3,0
74,6,Premium,2,Medium,167.52,1
55,28,Standard,1,Medium,91.56,1
50,10,Basic,1,Long,191.13,1
41,32,Premium,3,Long,68.65,1
32,5,Premium,1,Short,181.27,1
47,78,Premium,4,Medium,195.64,0
72,31,Basic,5,Long,76.57,0
59,50,Basic,5,Short,158.31,0
68,74,Standard,5,Long,56.04,0
34,57,Basic,2,Long,110.81,0
22,86,Basic,1,Medium,127.44,1
46,25,Premium,4,Medium,137.1,0
21,97,Standard,2,Long,190.39,0
27,45,Basic,3,Long,150.84,0
73,97,Basic,4,Medium,122.19,0
34,28,Premium,4,Short,171.45,0
27,3,Premium,4,Medium,192.58,1
34,80,Basic,5,Long,53.31,0
37,98,Standard,4,Short,197.38,0
41,12,Standard,1,Long,62.92,1
22,38,Premium,4,Short,172.16,1
51,14,Premium,5,Long,92.05,0
23,28,Basic,4,Short,69.83,0
